"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1842867414075379921","Sun Oct 06 10:00:04 +0000 2024","2","Bahrain Vs Timnas Indonesia Shin Tae-yong Beri Isyarat Dua Pemain Ini Jadi Starter https://t.co/LfrCdn5PaZ","1842867414075379921","","","in","Jakarta","0","0","1","https://x.com/VIVAbola/status/1842867414075379921","95141299","VIVAbola"
"1842763910958416357","Sun Oct 06 03:08:47 +0000 2024","18","Timnas Indonesia akan dijamu Timnas Bahrain dalam laga lanjutan Kualifikasi Piala Dunia 2026. Shin Tae-yong menyongsong laha ke-50 bersama Skuad Garuda. https://t.co/nfci05QZYe","1842763910958416357","","","in","Jakarta","0","0","2","https://x.com/detiksport/status/1842763910958416357","135783107","detiksport"
"1844253755484799068","Thu Oct 10 06:29:44 +0000 2024","0","@gilabola_ina @balmadudin FT. 🇧🇭 Bahrain 0-3 Indonesia 🇮🇩 #TimnasDay","1844264029424058744","","gilabola_ina","in","samping Venus ","0","0","0","https://x.com/2Mazing93/status/1844264029424058744","1744983225519558656","2Mazing93"
"1842242802404798669","Sat Oct 05 00:56:06 +0000 2024","33","@idextratime @FCDallas Alhamdulillah! Maarten Paes Pulih Siap Kawal Gawang Timnas Indonesia Vs Bahrain https://t.co/bjHZyruOs6","1842368129936277956","","idextratime","in","iNews Tower","0","1","1","https://x.com/officialinews_/status/1842368129936277956","132078023","officialinews_"
"1842528809494680006","Sat Oct 05 11:34:35 +0000 2024","6","Rekor Head to Head Timnas Indonesia vs Bahrain: 7 Pertemuan 2 Kali Menang! https://t.co/dDF7SxXR4z","1842528809494680006","","","in","","0","1","1","https://x.com/Bolanet/status/1842528809494680006","85537477","Bolanet"
"1844182376483782847","Thu Oct 10 02:07:31 +0000 2024","2","@JhonSitorus_18 @idextratime Mau nonton Timnas vs Bahrain rasanya lama banget sampe kebawa mimpi. Emang Timnas skrg punya daya tarik tersendiri bagi seluruh rakyat Indonesia","1844198043304046778","","JhonSitorus_18","in","","0","0","0","https://x.com/willybert9/status/1844198043304046778","1559766465502359552","willybert9"
"1843986908495675840","Wed Oct 09 12:08:33 +0000 2024","6","Siap Pamer ke Kakaknya Eliano Reijnders Pasang Target di Laga Timnas Indonesia Vs Bahrain https://t.co/S1CR6m9hZX","1843986908495675840","","","in","Jakarta","0","0","1","https://x.com/VIVAbola/status/1843986908495675840","95141299","VIVAbola"
"1843680110286909503","Wed Oct 09 06:16:53 +0000 2024","7","@strootsys Witan Rayakan Ultah Jelang Timnas Indonesia Vs Bahrain Kena Usil Shin Tae-yong https://t.co/OS6nNDftpN","1843898409285234877","","strootsys","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1843898409285234877","132078023","officialinews_"
"1844191128897429818","Thu Oct 10 03:41:05 +0000 2024","5","@MafiaWasit Prediksi Susunan Pemain Timnas Indonesia Vs Bahrain Malam Ini: Skuad Garuda Menyala! https://t.co/yu0YEnmDx4","1844221588805386487","","MafiaWasit","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1844221588805386487","132078023","officialinews_"
"1843780355473715211","Wed Oct 09 00:02:19 +0000 2024","4","@unmagnetism Jadwal dan Link Live Streaming Timnas Indonesia Vs Bahrain di Kualifikasi Piala Dunia 2026 Zona Asia https://t.co/IRq1OmOL6T","1843804145284985022","","unmagnetism","in","iNews Tower","0","0","1","https://x.com/officialinews_/status/1843804145284985022","132078023","officialinews_"
"1842909303621210424","Mon Oct 07 00:46:08 +0000 2024","1","@Megatop99 @Adiprayitno_20 Coba prediksi Timnas Indonesia Vs Bahrain brp skornya bang ?","1843090397373038963","","Megatop99","in","","0","1","0","https://x.com/sulaimanariefst/status/1843090397373038963","162627606","sulaimanariefst"
"1844440390717538593","Thu Oct 10 18:37:55 +0000 2024","0","@TimnasIndonesia @indomilksteril Sudah feeling injury time akan diextend selama mungkin sampai Bahrain dapat gol kedua. Tapi kita jg ada salah buang peluang. Pas counter attack 3 lawan 1 nggak bisa digolkan. Kalau skor jadi 3-1 udah selesai itu Bahrain ","1844447282785288376","","TimnasIndonesia","in","Jakarta Capital Region","0","0","0","https://x.com/andry_jns/status/1844447282785288376","232167063","andry_jns"
"1844190366746148880","Thu Oct 10 05:02:40 +0000 2024","2","@MafiaWasit Ini mbah gak menang pulsa gpp yg prg bawa 3 point Bahrain 1-2 Indonesia #TebakSkorMW #TimnasDay","1844242118526849263","","MafiaWasit","in","North","0","0","0","https://x.com/reuspector/status/1844242118526849263","262462750","reuspector"
"1843509633253814639","Tue Oct 08 04:32:01 +0000 2024","3","Bahrain Vs Timnas Indonesia #MartinPaes Masih Cedera! #Timnas #GerakNews #TimnasDay #Bahrain #Arhan #SputarBola","1843509633253814639","","","in","Jakarta, Indonesia.","2","0","0","https://x.com/gerak_newsid/status/1843509633253814639","1584757998110797824","gerak_newsid"
"1844192139368116486","Thu Oct 10 02:11:49 +0000 2024","7","@TimnasIndonesia @BahrainFA 49 Negara Siarkan Laga Timnas Indonesia vs Bahrain di Kualifikasi Piala Duni 2026 Ini Daftarnya https://t.co/vLwIJUMFTh","1844199123907662163","","TimnasIndonesia","in","iNews Tower","0","0","1","https://x.com/officialinews_/status/1844199123907662163","132078023","officialinews_"
"1843606412494279148","Tue Oct 08 10:56:35 +0000 2024","1","Messi Puji Kualitas Egy Maulana Vikri dan Ricky Kambuaya Jelang Timnas Indonesia vs Bahrain https://t.co/Iu6t6eINeF","1843606412494279148","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1843606412494279148","47274731","okezonenews"
"1843819464065986879","Wed Oct 09 01:03:11 +0000 2024","0","Timnas Indonesia vs Bahrain: Shin Tae-yong Beri Sinyal Mees Hilgers Bakal Debut! https://t.co/sA5R2Ap5fw","1843819464065986879","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1843819464065986879","47274731","okezonenews"
"1678631083318075392","Tue Jul 11 05:03:32 +0000 2023","3","Jadwal AVC Challenge Cup for Men 2023 menyajikan duel timnas voli putra Indonesia vs Bahrain pada siang ini pukul 14.00 WIB. https://t.co/K91HXJVp41","1678631083318075392","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1678631083318075392","23343960","kompascom"
"1844024040098549853","Wed Oct 09 14:36:06 +0000 2024","1","Prediksi Pelatih Persib Bandung Bojan Hodak soal Laga Timnas Indonesia vs Bahrain dan China: Punya Peluang Menang! https://t.co/0jgcxF1Yex","1844024040098549853","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1844024040098549853","47274731","okezonenews"
"1842138351216066671","Fri Oct 04 09:43:02 +0000 2024","0","Jadwal Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 pada 10 Oktober Simak 3 Fakta Menjelang Laga https://t.co/scZaZNU1gQ #TempoBola","1842138351216066671","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1842138351216066671","18129942","tempodotco"
"1843850010288631817","Wed Oct 09 03:04:34 +0000 2024","0","Adu Mahal Timnas Indonesia Vs Bahrain di Kualifikasi Piala Dunia 2026 Skuad Garuda Superior https://t.co/QNtGy5wi9x #Bisnis","1843850010288631817","","","in","Jakarta","0","0","0","https://x.com/liputan6dotcom/status/1843850010288631817","47596019","liputan6dotcom"
"1843627925436006591","Tue Oct 08 12:22:05 +0000 2024","1","Kapan Timnas Indonesia vs Bahrain? Berikut Jadwal dan TV yang Menyiarkan https://t.co/4ZhJMGdumQ","1843627925436006591","","","in","Bandung, West Java, Indonesia","0","0","0","https://x.com/PRFMnews/status/1843627925436006591","150589950","PRFMnews"
"1841933001078493245","Thu Oct 03 20:07:03 +0000 2024","1","Timnas Indonesia vs Bahrain: Eliano Reijnders Antusias Jelang Debut Bersama Skuad Garuda https://t.co/jCQAkTGNWG","1841933001078493245","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1841933001078493245","47274731","okezonenews"
"1843382060452602350","Mon Oct 07 20:05:06 +0000 2024","0","Jadi Official Broadcaster Laga Timnas Indonesia vs Bahrain RCTI dan GTV Siap Kawal Perjalanan Garuda ke Piala Dunia 2026 https://t.co/JqFUqY7dXr","1843382060452602350","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1843382060452602350","47274731","okezonenews"
"1837619341136924890","Sat Sep 21 22:26:06 +0000 2024","0","PSSI Targetkan Mees Hilgers dan Eliano Reijnders Bisa Perkuat Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia https://t.co/Gbp5TrZlnb #TempoBola","1837619341136924890","","","in","Indonesia","0","1","1","https://x.com/tempodotco/status/1837619341136924890","18129942","tempodotco"
"1842370425306972366","Sat Oct 05 01:05:13 +0000 2024","2","Meski Sedang Cedera Ramahnya Maarten Paes Tawari Penggemar Foto Bersama Siap Bela Timnas Indonesia vs Bahrain?: Kiper Timnas Indonesia Maarten Paes cedera di bagian tangan kanannya dan terpantau menggunakan pelindung tangan. Akankah tetap ikut di laga https://t.co/GDcuKHSewV https://t.co/nydVtoV9lS","1842370425306972366","https://pbs.twimg.com/media/GZFqI68a8AADnkG.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1842370425306972366","55507370","tvOneNews"
"1843895242719936831","Wed Oct 09 06:04:18 +0000 2024","0","Media Bahrain Lempar Psywar ke Timnas Indonesia Sebut 2 Faktor Ini Bisa Dimanfaatkan The Reds untuk Bikin Garuda Keok: Laga Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 zona Asia mendapatkan perhatian dari berbagai pihak termasuk media https://t.co/U9V5lhSQoQ https://t.co/VSdQz2QS2P","1843895242719936831","https://pbs.twimg.com/media/GZbU88HaUAAlKXd.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1843895242719936831","55507370","tvOneNews"
"1841899031385235700","Thu Oct 03 17:52:04 +0000 2024","0","Jelang Timnas Indonesia vs Bahrain Maarten Paes Ceritakan Momen Tahan Tembakan Penalti Pemain Arab Saudi https://t.co/fx2SuayJXC","1841899031385235700","","","in","Jakarta","0","1","0","https://x.com/okezonenews/status/1841899031385235700","47274731","okezonenews"
"1833634191491403941","Tue Sep 10 22:30:33 +0000 2024","1","Jadwal Timnas Indonesia Vs Bahrain dan China di Kualifikasi Piala Dunia 2026 Zona Asia https://t.co/4jC5mI2CZF","1833634191491403941","","","in","iNews Tower","0","0","1","https://x.com/officialinews_/status/1833634191491403941","132078023","officialinews_"
"1839833678182265337","Sat Sep 28 01:05:05 +0000 2024","1","Shin Tae-yong Diterpa Kabar Buruk Jelang Timnas Indonesia Vs Bahrain Pemain Naturalisasi Ini Cedera Usai Bawa Klubnya Menang di Eropa : Pelatih Timnas Indonesia Shin Tae-yong diterpa kabar buruk jelang skuad Garuda melawan Bahrain karena salah satu https://t.co/iKVJljgWYs https://t.co/JbtJzwac1i","1839833678182265337","https://pbs.twimg.com/media/GYhm-xCasAAJEcY.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1839833678182265337","55507370","tvOneNews"
"1843292516780785937","Mon Oct 07 14:09:17 +0000 2024","2","Mees Hilgers Berpeluang Jadi Starter saat Laga Timnas Indonesia vs Bahrain Ini Alasannya https://t.co/1bpWlFKPIB","1843292516780785937","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1843292516780785937","71436318","KompasTV"
"1843206643322175699","Mon Oct 07 08:28:03 +0000 2024","1","Maarten Paes Catat Fakta Menarik Jelang Laga Timnas Indonesia Vs Bahrain https://t.co/Aul2CAqOoh","1843206643322175699","","","in","Jakarta","0","0","1","https://x.com/VIVAbola/status/1843206643322175699","95141299","VIVAbola"
"1678263611087794176","Mon Jul 10 04:43:20 +0000 2023","1","Potensi Starting VI Timnas Voli Indonesia vs Bahrain di AVC Challenge Cup Skuad Inti Farhan Halim https://t.co/1DZMYwqtdd #AVCChallengeCup #AVCChallengeCup2023 #avc2023 #Volley #Voli #Indonesia","1678263611087794176","","","in","Indonesia","0","0","0","https://x.com/tribunnews/status/1678263611087794176","124171593","tribunnews"
"1843985066655125969","Wed Oct 09 12:01:14 +0000 2024","1","Media Korea Prediksi Laga Timnas Indonesia Vs Bahrain Bisa Jadi Penentu Nasib di Kualifikasi Piala Dunia 2026: Timnas Indonesia akan menghadapi Bahrain di Stadion Nasional Bahrain Riffa Kamis (10/10/2024). https://t.co/mPJ6LkJ2qw https://t.co/UPybNfWzhX","1843985066655125969","https://pbs.twimg.com/media/GZcmpZDaYAAWwP2.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1843985066655125969","55507370","tvOneNews"
"1843583637796860034","Tue Oct 08 09:26:06 +0000 2024","0","Head to Head Timnas Indonesia Vs Bahrain: Skuad Garuda Pernah Menang 2 Kali https://t.co/5Z4WcMe5Lk","1843583637796860034","","","in","Jakarta","0","0","1","https://x.com/VIVAbola/status/1843583637796860034","95141299","VIVAbola"
"1800856826143014954","Wed Jun 12 11:45:00 +0000 2024","34","Momen Timnas Putri Indonesia Vs Bahrain: Garuda Pertiwi Menang 3-0 #TimnasIndonesia #detikcom https://t.co/CjnTgWfz2f","1800856826143014954","https://pbs.twimg.com/ext_tw_video_thumb/1800846033955753984/pu/img/0s_dr5sEfwKm0OvS.jpg","","in","","0","2","10","https://x.com/detikcom/status/1800856826143014954","69183155","detikcom"
"1757264145744040360","Tue Feb 13 04:43:15 +0000 2024","669","Bulan ini 12 thn yg lalu. Indonesia dibantai Bahrain 0-10 di laga terakhir R3 Kualifikasi Piala Dunia 2014. Bahrain butuh menang minimal 9-0 utk menjaga peluang lolos ke babak keempat (akhirnya tdk lolos krn Qatar imbang vs Iran). Timnas amburadul karena dualisme kompetisi. https://t.co/0xyvBLRvET","1757264145744040360","https://pbs.twimg.com/ext_tw_video_thumb/1757262636570521600/pu/img/ZW9vd4eC2xYWIyaI.jpg","","in","Indonesia","29","83","183","https://x.com/ainurohman/status/1757264145744040360","132276059","ainurohman"
"1843799076338581515","Tue Oct 08 23:42:10 +0000 2024","1","Shin Tae-yong Coret Egy Maulana Vikri hingga Pratama Arhan Jelang Timnas Indonesia vs Bahrain dan China di Kualifikasi Piala Dunia 2026? https://t.co/vjW7oJgaNm","1843799076338581515","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1843799076338581515","47274731","okezonenews"
"1843436429487288710","Mon Oct 07 23:41:08 +0000 2024","0","Timnas Indonesia vs Bahrain: 2 Pemain Naturalisasi The Reds Bakal Repotkan Thom Haye dan Ragnar Oratmangoen https://t.co/OlY4nDnEWF","1843436429487288710","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1843436429487288710","47274731","okezonenews"
"1835254014365340140","Sun Sep 15 09:47:09 +0000 2024","1","PSSI Patok Target Eliano Reijnders dan Mees Hilgers Didaftarkan Akhir September 2024 Main di Laga Timnas Indonesia vs Bahrain? https://t.co/koJuvaHnXb","1835254014365340140","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1835254014365340140","47274731","okezonenews"
"1833757255440965802","Wed Sep 11 06:39:33 +0000 2024","2","Berkas Ditandatangani Presiden Mees Hilgers dan Eliano Reijnders Main di Laga Timnas Indonesia vs Bahrain dan China? https://t.co/lqEHRjkJtb","1833757255440965802","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1833757255440965802","47274731","okezonenews"
"1843885004562280892","Wed Oct 09 05:23:37 +0000 2024","0","Dejavu Pertemuan Timnas Indonesia vs Bahrain https://t.co/DACTGrN6xt","1843885004562280892","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1843885004562280892","23786106","kompasiana"
"1837857906773185002","Sun Sep 22 14:14:05 +0000 2024","1","Shing Tae-yong Sudah Pilih 26 Pemain untuk Timnas Indonesia vs Bahrain dan China Jordi Amat Berpotensi Tak Diajak https://t.co/2LnuPSx20V","1837857906773185002","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1837857906773185002","47274731","okezonenews"
"1843812658832912390","Wed Oct 09 00:36:08 +0000 2024","1","Rekor Pertemuan Timnas Indonesia vs Bahrain: Pernah Dibantai 0-10 Skuad Garuda Gagal Dominan? https://t.co/NFB4IOroSc","1843812658832912390","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1843812658832912390","47274731","okezonenews"
"1834927855933047241","Sat Sep 14 12:11:06 +0000 2024","1","Jelang Timnas Indonesia vs Bahrain: Skuad Garuda Harus Waspadai Teror Sinar Laser https://t.co/rh4VaB7ypi","1834927855933047241","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1834927855933047241","47274731","okezonenews"
"1833770843085914487","Wed Sep 11 07:33:33 +0000 2024","0","Jadwal Timnas Indonesia vs Bahrain dan China di Kualifikasi Piala Dunia 2026 Zona Asia pada Oktober 2024 https://t.co/D6rfU5Vx5p","1833770843085914487","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1833770843085914487","47274731","okezonenews"
"1834436733532078265","Fri Sep 13 03:39:34 +0000 2024","0","Prediksi Line Up Timnas Indonesia vs Bahrain jika Diperkuat Mees Hilgers dan Eliano Reijnders di Kualifikasi Piala Dunia 2026 https://t.co/JkqdFFbTZM","1834436733532078265","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1834436733532078265","47274731","okezonenews"
"1835845140537327897","Tue Sep 17 00:56:04 +0000 2024","0","Shin Tae-yong Temukan Penyerang Ganas yang Siap Dimainkan di Laga Timnas Indonesia vs Bahrain dan China https://t.co/jI5wYf7oXE","1835845140537327897","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1835845140537327897","47274731","okezonenews"
"1833696098982228071","Wed Sep 11 02:36:33 +0000 2024","1","Jadwal Siaran Langsung Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 Live di RCTI! https://t.co/YiM3axhYuo","1833696098982228071","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1833696098982228071","47274731","okezonenews"
"1836756763368149076","Thu Sep 19 13:18:32 +0000 2024","0","Shin Tae-yong Panggil 5 Pemain Baru untuk Laga Timnas Indonesia vs Bahrain dan China? https://t.co/3Jf8fPNBl2","1836756763368149076","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1836756763368149076","47274731","okezonenews"
"1836232700228964366","Wed Sep 18 02:36:05 +0000 2024","0","Proses Naturalisasi Mees Hilgers dan Eliano Reijnders Lancar Potensi Debut di Laga Timnas Indonesia vs Bahrain Kian Besar https://t.co/Kzle9KhO5X","1836232700228964366","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1836232700228964366","47274731","okezonenews"
"1832282432688812381","Sat Sep 07 04:59:08 +0000 2024","1","Tambah Mees Hilgers dan Eliano Reijnders Ini Prediksi Line Up Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 https://t.co/OZS46j3QYt","1832282432688812381","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1832282432688812381","47274731","okezonenews"
"1837259586455351597","Fri Sep 20 22:36:34 +0000 2024","0","5 Pemain Baru yang Dipanggil Shin Tae-yong untuk Laga Timnas Indonesia vs Bahrain dan China di Kualifikasi Piala Dunia 2026? https://t.co/N96bNC4NyC","1837259586455351597","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1837259586455351597","47274731","okezonenews"
"1837708185731584216","Sun Sep 22 04:19:09 +0000 2024","0","Live di RCTI! Ini Jadwal Siaran Langsung Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 https://t.co/4h03oWVTKB","1837708185731584216","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1837708185731584216","47274731","okezonenews"
"1836259894284198241","Wed Sep 18 04:24:09 +0000 2024","0","Mees Hilgers Bentangkan Bendera Indonesia Kelar Laga FC Twente vs SC Heerenveen Siap Turun di Laga Timnas Indonesia vs Bahrain! https://t.co/wgdFNkkFky","1836259894284198241","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1836259894284198241","47274731","okezonenews"
"1806233757722255514","Thu Jun 27 07:51:00 +0000 2024","415","Jadwal Timnas Indonesia di Round 3 #WCQ2026 #AFC: 5 Sept 2024 ARAB SAUDI vs INDONESIA 10 Sept 2024 INDONESIA vs AUSTRALIA 10 Okt 2024 BAHRAIN vs INDONESIA 15 Okt 2024 CHINA vs INDONESIA 14 Nov 2024 INDONESIA vs JEPANG 19 Nov 2024 INDONESIA vs ARAB SAUDI 20 Maret 2025 https://t.co/oOzYNpWqrt","1806233757722255514","https://pbs.twimg.com/media/GREIBxKbwAATYEp.jpg","","in","Satelit ","10","37","198","https://x.com/SiaranBolaLive/status/1806233757722255514","756534156","SiaranBolaLive"
"1843457174791696627","Tue Oct 08 01:03:34 +0000 2024","1","Perbandingan Kekuatan Timnas Indonesia Vs Bahrain: Skuad Garuda Ternyata Punya Dua Keunggulan Membanggakan! https://t.co/dVbrPEnYEk","1843457174791696627","","","in","Indonesia","0","0","0","https://x.com/bolacomID/status/1843457174791696627","1486284086","bolacomID"
"1843089147558555811","Mon Oct 07 00:41:10 +0000 2024","0","Timnas Indonesia Vs Bahrain: Garuda Fokus Pemulihan Tak Masalah Cuaca https://t.co/PwuJl2XDvO https://t.co/Va57TdQOHt","1843089147558555811","https://pbs.twimg.com/media/GZP30CObcAAxc_e.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/sportskompascom/status/1843089147558555811","73674042","sportskompascom"
"1841138703898722627","Tue Oct 01 15:30:48 +0000 2024","1","Berikut Jadwal Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 Zona Asia #BNetwork https://t.co/dIqtMmLpXD","1841138703898722627","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1841138703898722627","154102750","Beritasatu"
"1842024986212782153","Fri Oct 04 02:12:34 +0000 2024","0","Jadwal Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 10 Oktober Simak 3 Fakta Menjelang Laga https://t.co/DxiYzrelM2 #TempoBola","1842024986212782153","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1842024986212782153","18129942","tempodotco"
"1843490890394022297","Tue Oct 08 03:17:33 +0000 2024","0","Maarten Paes Belum Pasti Masuk Starting XI Timnas Indonesia Vs Bahrain meski Pulih Cedera Kenapa? https://t.co/uRFYLvzq7F","1843490890394022297","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1843490890394022297","132078023","officialinews_"
"1678260479515582465","Mon Jul 10 04:30:53 +0000 2023","1","Jadwal dan Live AVC Challenge Cup 2023 Timnas Voli Indonesia vs Bahrain Lihat Doni Haryono di MOJI TV https://t.co/IKOySJDuJ1 #AVCChallengeCup #AVCChallengeCup2023 #avc2023 #AVC #Voli #Volley","1678260479515582465","","","in","Indonesia","0","0","0","https://x.com/tribunnews/status/1678260479515582465","124171593","tribunnews"
"1843805872973320436","Wed Oct 09 00:09:11 +0000 2024","1","Jadwal Siaran Langsung Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 Zona Asia Saksikan Live di RCTI dan GTV! https://t.co/ngDJUq2P3h","1843805872973320436","","","in","Jakarta","0","0","1","https://x.com/okezonenews/status/1843805872973320436","47274731","okezonenews"
"1842068919269654631","Fri Oct 04 05:07:08 +0000 2024","1","Timnas Indonesia vs Bahrain: Pasukan Dragan Talajic Fokus Matangkan Taktik Jelang Hadapi Mees Hilgers Cs! https://t.co/0b9yX0MXFV","1842068919269654631","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1842068919269654631","47274731","okezonenews"
"1840969938221350958","Tue Oct 01 04:20:11 +0000 2024","0","Mees Hilgers dan Eliano Reijnders Sudah Tidak Sabar Main Bareng Timnas Indonesia Vs Bahrain dan China https://t.co/k4j7beG1ZU","1840969938221350958","","","in","Indonesia","0","0","0","https://x.com/bolacomID/status/1840969938221350958","1486284086","bolacomID"
"1840232927487242388","Sun Sep 29 03:31:34 +0000 2024","0","Jelang Dipanggil Timnas Indonesia Vs Bahrain dan China di Kualifikasi Piala Dunia 2026 Maarten Paes Kebobolan 3 Gol tapi Catat 4 Saves https://t.co/ovVrXf6RPy","1840232927487242388","","","in","Indonesia","0","0","0","https://x.com/bolacomID/status/1840232927487242388","1486284086","bolacomID"
"1836419294932144204","Wed Sep 18 14:57:33 +0000 2024","3","Mees Hilgers dan Eliano Reijnders Disumpah Senin Tanggal 23 Sehari Jelang Deadline Pemain Timnas Indonesia Vs Bahrain dan China https://t.co/4MNUvatbyx","1836419294932144204","","","in","Indonesia","0","1","0","https://x.com/bolacomID/status/1836419294932144204","1486284086","bolacomID"
"1841326508344049957","Wed Oct 02 03:57:04 +0000 2024","1","Timnas Indonesia Vs Bahrain dan China: Jordi Amat dan Malik Risaldi Comeback Justin Hubner dan Ramadhan Sananta Absen https://t.co/bcAQNM65FN","1841326508344049957","","","in","Indonesia","0","0","0","https://x.com/bolacomID/status/1841326508344049957","1486284086","bolacomID"
"1842157356958040244","Fri Oct 04 10:58:34 +0000 2024","1","Live di GTV! Jadwal Siaran Langsung Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 Zona Asia https://t.co/AqCHJ9Z7jD","1842157356958040244","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1842157356958040244","47274731","okezonenews"
"1843532919522148661","Tue Oct 08 06:04:33 +0000 2024","0","Link Live Streaming Timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 https://t.co/XpkJ2qe2ip","1843532919522148661","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1843532919522148661","231355136","SINDOnews"
"1843782554736046270","Tue Oct 08 22:36:31 +0000 2024","0","Pertandingan antara timnas Indonesia vs Bahrain di Kualifikasi Piala Dunia 2026 Segera Berlangsung https://t.co/3EFKYUTRw7","1843782554736046270","","","in","Jakarta, Indonesia","0","0","0","https://x.com/OlretK/status/1843782554736046270","1578954814729248769","OlretK"
"1843163003279269979","Mon Oct 07 05:34:38 +0000 2024","0","Timnas Indonesia vs Bahrain Misi Garuda Hapus Memori Kelam 0-10 https://t.co/pXadtcqSxy","1843163003279269979","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1843163003279269979","71436318","KompasTV"
"1841686246055141868","Thu Oct 03 03:46:32 +0000 2024","0","Gawat! Maarten Paes Cedera jelang Timnas Indonesia Vs Bahrain di Kualifikasi Piala Dunia 2026 https://t.co/M5FDoidiww","1841686246055141868","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1841686246055141868","132078023","officialinews_"
"1842458449793204330","Sat Oct 05 06:55:00 +0000 2024","1","Maarten Paes Pulih dari Cedera Siap Turun di Laga Timnas Indonesia vs Bahrain #BNetwork https://t.co/dnzB4nY6oq","1842458449793204330","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1842458449793204330","154102750","Beritasatu"
"1841349594174865445","Wed Oct 02 05:28:48 +0000 2024","0","Daftar Lengkap 27 Pemain yang Dipanggil STY untuk Laga Timnas Indonesia Vs Bahrain dan China https://t.co/TeK6hhRyEh","1841349594174865445","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1841349594174865445","132078023","officialinews_"
"1841075106283733369","Tue Oct 01 11:18:05 +0000 2024","1","Shin Tae-yong Panggil 27 Pemain Timnas Indonesia Vs Bahrain dan China Mees Hilgers dan Eliano Reijnders Masuk https://t.co/v0xGbvf1RZ","1841075106283733369","","","in","Indonesia","0","1","0","https://x.com/bolacomID/status/1841075106283733369","1486284086","bolacomID"
